userID,ffID,AA_index,rn
531344905,87690709,1.1301174403010987e-05,10.0
531344905,297580901,1.969314872291489e-05,2.0
531344905,530495053,1.1301174403010987e-05,11.0
531344905,534289493,1.969314872291489e-05,3.0
531344905,534344645,1.969314872291489e-05,4.0
531344905,534442079,1.1301174403010987e-05,12.0
531344905,535582687,1.1301174403010987e-05,13.0
531344905,537069005,1.969314872291489e-05,5.0
531344905,537536867,1.969314872291489e-05,6.0
531344905,549190001,1.969314872291489e-05,7.0
531344905,559719945,1.1301174403010987e-05,14.0
531344905,568820373,1.1301174403010987e-05,15.0
531344905,577847069,1.969314872291489e-05,8.0
531344905,581530857,3.104800573865511e-05,1.0
531344905,583701261,1.969314872291489e-05,9.0
531445867,168921263,0.04167864874011665,2.0
531445867,205820795,0.02462012065100052,8.0
531445867,258517335,0.02405603480107853,9.0
531445867,487822707,0.03122899852058405,5.0
531445867,532493575,0.023007904660466698,12.0
531445867,534372039,0.03437103107190903,4.0
531445867,544081007,0.02689533204765034,7.0
531445867,566404705,0.016868753541366584,15.0
531445867,574111981,0.04336930551384882,1.0
531445867,598035735,0.017209304233139707,14.0
531445867,611415081,0.04088278669846608,3.0
531445867,715867225,0.02345588875870817,11.0
531445867,729795197,0.02861430862524144,6.0
531445867,736347081,0.023874679434915898,10.0
531445867,753727943,0.019484233348968358,13.0
531914049,87763705,0.00830851043800033,9.0
531914049,490872569,0.010036833530779131,1.0
531914049,529780485,0.008146666658827411,10.0
531914049,534096663,0.007855907751502592,12.0
531914049,534670827,0.007829254074174428,13.0
531914049,536978167,0.009817975397321333,2.0
531914049,537040781,0.00887206238384578,5.0
531914049,545251003,0.008558359028103297,7.0
531914049,549126077,0.007968754274142568,11.0
531914049,549239899,0.00840279693124461,8.0
531914049,549323053,0.007664127262731265,15.0
531914049,557512823,0.007811855015860664,14.0
531914049,573326973,0.009341309134022332,3.0
531914049,593237151,0.009334781285450554,4.0
531914049,651206237,0.008800134330673495,6.0
532053793,87717933,0.019727094972077364,11.0
532053793,168921263,0.027305817426083637,3.0
532053793,171043555,0.018254230917050276,14.0
532053793,229525517,0.029405805665154713,1.0
532053793,533661155,0.018715696778625474,12.0
532053793,544081007,0.021753216449705005,10.0
532053793,560955119,0.023451624676524452,6.0
532053793,561054567,0.026013786299750388,4.0
532053793,583321491,0.02472250655994515,5.0
532053793,590947317,0.02184387396494789,9.0
532053793,606908629,0.027980271812265287,2.0
532053793,611415081,0.022956054328323854,7.0
532053793,700153467,0.021929751186624255,8.0
532053793,703427521,0.01793154021134868,15.0
532053793,721579335,0.018707575095389405,13.0
532465875,87718721,0.017383595606367486,5.0
532465875,318330861,0.014918175742823692,14.0
532465875,531001773,0.014919588101450679,13.0
532465875,531321505,0.017711717456132547,4.0
532465875,533661155,0.015978802002325376,8.0
532465875,534708719,0.014683706545185811,15.0
532465875,561054567,0.02492114462827255,1.0
532465875,572941239,0.019513382880068007,2.0
532465875,577007851,0.016436239817953786,7.0
532465875,604914779,0.014994555772498428,12.0
532465875,605249685,0.015050583010588698,11.0
532465875,606908629,0.019192693287476387,3.0
532465875,703798555,0.016709776574470595,6.0
532465875,724535251,0.015218198410459627,10.0
532465875,4182319913,0.01526934487270755,9.0
532493575,156984681,0.018687876860233956,10.0
532493575,176408393,0.019706527576447377,7.0
532493575,185203523,0.01687453938541293,15.0
532493575,487822707,0.016895471437215065,14.0
532493575,531445867,0.023007904660466698,4.0
532493575,534372039,0.017824096864657836,12.0
532493575,548566345,0.02431576196950114,3.0
532493575,549146223,0.019559320833400673,8.0
532493575,561054567,0.025908595673413096,1.0
532493575,561265031,0.022808252921984788,5.0
532493575,583321491,0.01758342132314429,13.0
532493575,606908629,0.025094694302228278,2.0
532493575,729795197,0.01824839205811463,11.0
532493575,747810047,0.018738407399190773,9.0
532493575,1491685873,0.021790186486870245,6.0
533661155,176479909,0.023838845008366288,12.0
533661155,199849963,0.023027404775435717,15.0
533661155,237899281,0.02709941272221032,5.0
533661155,353237727,0.027940231702093237,1.0
533661155,470646883,0.027557846194193745,3.0
533661155,529571919,0.02454182788250907,9.0
533661155,533731851,0.024042658150736966,11.0
533661155,542118523,0.0230400706377864,14.0
533661155,553546433,0.023613347642040688,13.0
533661155,560955119,0.0242217889395349,10.0
533661155,572941239,0.027790784787270796,2.0
533661155,580213669,0.02656987338878913,7.0
533661155,606908629,0.027235591330692872,4.0
533661155,724535251,0.026684407486515533,6.0
533661155,728351165,0.026158209608229704,8.0
534114203,87717933,0.024274760997302212,9.0
534114203,139788717,0.02767993845246476,5.0
534114203,193825113,0.025520824538937864,7.0
534114203,489006393,0.022394853439898547,15.0
534114203,529945249,0.023449913753469352,12.0
534114203,531321505,0.024103245044210953,10.0
534114203,534445883,0.02397919828579814,11.0
534114203,543354523,0.023425940788410114,13.0
534114203,571486213,0.03121959404308719,1.0
534114203,583321491,0.02294645240748657,14.0
534114203,584372993,0.029413747909659473,2.0
534114203,611415081,0.027772641414065123,4.0
534114203,647789999,0.027325302715396033,6.0
534114203,728351165,0.02918493782146268,3.0
534114203,729795197,0.024854236419206782,8.0
534237491,87659345,0.07354293535448152,8.0
534237491,133601127,0.08084517926736924,4.0
534237491,134038211,0.06643815966809881,10.0
534237491,134844935,0.0907879226019623,1.0
534237491,145972905,0.06477478054044283,11.0
534237491,184474071,0.0780545073871248,5.0
534237491,529635251,0.069987419609463,9.0
534237491,567203953,0.05787397661567611,13.0
534237491,587555715,0.07457315376195942,7.0
534237491,612722599,0.08274185702405303,3.0
534237491,664669023,0.0901161793810445,2.0
534237491,764467371,0.06360623676099604,12.0
534237491,2640149397,0.05686521914555499,14.0
534237491,3401252545,0.05405830702034508,15.0
534237491,3861963385,0.07587885628629357,6.0
534372039,87717933,0.019993759050315342,12.0
534372039,135932485,0.019216263479195507,14.0
534372039,150023465,0.025887054755899346,7.0
534372039,156984681,0.029268150630573177,3.0
534372039,176408393,0.021153925828999928,10.0
534372039,214244233,0.02658883009543512,6.0
534372039,229525517,0.029100858474452013,4.0
534372039,531445867,0.03437103107190903,1.0
534372039,544081007,0.020537788555894772,11.0
534372039,548566345,0.01883078403121653,15.0
534372039,574111981,0.03265980272242113,2.0
534372039,583321491,0.02344851281590937,8.0
534372039,590947317,0.019766769945098826,13.0
534372039,724535251,0.028959527507620122,5.0
534372039,737382627,0.022947749862851426,9.0
534708719,167729505,0.019708582478200228,1.0
534708719,168921263,0.014401806787484591,15.0
534708719,258517335,0.014871465706109364,11.0
534708719,531321505,0.015058233081903686,10.0
534708719,532465875,0.014683706545185811,13.0
534708719,542581467,0.018117313783377637,2.0
534708719,549146223,0.015691837339815627,9.0
534708719,561265031,0.016443072365741593,5.0
534708719,572941239,0.017662393764132953,4.0
534708719,580213669,0.015817388322417445,8.0
534708719,647789999,0.014700015372332105,12.0
534708719,724535251,0.016347756851250346,6.0
534708719,728351165,0.018108164190204924,3.0
534708719,736347081,0.014671855770159751,14.0
534708719,1489023993,0.016152505587264367,7.0
535619117,411237443,0.0021338338736020725,15.0
535619117,529171235,0.0028907222855701527,8.0
535619117,529845939,0.0026519308630329947,11.0
535619117,534118557,0.004849307639018007,1.0
535619117,534201701,0.002401913595196549,12.0
535619117,535589159,0.004399198606611653,2.0
535619117,535907443,0.002663391580884088,10.0
535619117,536560671,0.004316067150183329,3.0
535619117,537971975,0.003654952619898905,4.0
535619117,538858579,0.002937084424207006,7.0
535619117,543054075,0.0028041753384314577,9.0
535619117,552959719,0.0033040889428319945,6.0
535619117,557323539,0.002204669752996686,14.0
535619117,562872921,0.0023436715962535113,13.0
535619117,612932929,0.0033234817142666147,5.0
538352321,562837245,0.017517929128514857,9.0
538352321,581946855,0.017664700864227466,7.0
538352321,582191383,0.02019174315839166,2.0
538352321,586083029,0.015293411802859667,13.0
538352321,589446243,0.020297604242069275,1.0
538352321,591578167,0.015969723024529522,12.0
538352321,599860829,0.017037911797579165,10.0
538352321,603277025,0.014634569912932298,15.0
538352321,608609835,0.016619292028801445,11.0
538352321,612930627,0.01810704775361015,5.0
538352321,614016275,0.019073392079119473,4.0
538352321,617151123,0.014813269399581023,14.0
538352321,618925945,0.01766413985053837,8.0
538352321,640989369,0.019694687138921724,3.0
538352321,972794589,0.018074947223605715,6.0
541858963,582191383,0.00748656808160334,13.0
541858963,589391289,0.009367618622256648,8.0
541858963,594475903,0.01084809475758256,1.0
541858963,597036443,0.010658617634409926,5.0
541858963,600129175,0.0073838904195183165,15.0
541858963,606192087,0.01084809475758256,2.0
541858963,607879043,0.009642330306810288,7.0
541858963,608011881,0.01084809475758256,3.0
541858963,608609835,0.00780038501391387,12.0
541858963,611522863,0.010658617634409926,6.0
541858963,615215871,0.009178141499084013,9.0
541858963,618925945,0.008320633156122298,11.0
541858963,690031583,0.01084809475758256,4.0
541858963,736106951,0.008400177747117954,10.0
541858963,1591962673,0.007444916024082104,14.0
542581467,87717933,0.024785540396022866,2.0
542581467,168921263,0.022480674181725977,6.0
542581467,171043555,0.01672897604645269,15.0
542581467,185203523,0.018456655673309126,10.0
542581467,229525517,0.0174251448101041,14.0
542581467,258517335,0.032722278219311784,1.0
542581467,534708719,0.018117313783377637,11.0
542581467,548029223,0.023412817636500577,5.0
542581467,549698591,0.0195719155127939,9.0
542581467,560955119,0.021156884088578607,7.0
542581467,572941239,0.023550423114564928,4.0
542581467,583321491,0.017525779828787228,12.0
542581467,721579335,0.024075713583248032,3.0
542581467,729795197,0.017490233031151586,13.0
542581467,747810047,0.020765532304381155,8.0
543051191,159991731,0.019822308526730264,8.0
543051191,170584813,0.020442610971714424,6.0
543051191,488906295,0.018512653658832572,12.0
543051191,530390507,0.01890497457636241,10.0
543051191,531784105,0.028624676903934575,2.0
543051191,536116213,0.019730475909166198,9.0
543051191,536430423,0.018833683874781338,11.0
543051191,536885727,0.024108685031557733,3.0
543051191,537617473,0.02047007015504677,5.0
543051191,539794957,0.028901556895749473,1.0
543051191,546552935,0.01718927966315187,13.0
543051191,549239899,0.017067668968625008,15.0
543051191,549986441,0.020376703054189805,7.0
543051191,550289557,0.017149392483707553,14.0
543051191,575519717,0.021402621831676415,4.0
544081007,531445867,0.02689533204765034,1.0
544081007,532053793,0.021753216449705005,3.0
544081007,534372039,0.020537788555894772,8.0
544081007,546952459,0.018951367309077167,13.0
544081007,557823887,0.018757598551183276,14.0
544081007,560562837,0.019285534773141096,11.0
544081007,565648357,0.021242774759335434,5.0
544081007,574111981,0.02098168520885826,6.0
544081007,584372993,0.020117537801100704,9.0
544081007,588085045,0.018489388686819794,15.0
544081007,595635199,0.021944559306450916,2.0
544081007,606908629,0.019285051738552432,12.0
544081007,693066561,0.02005435453291928,10.0
544081007,724535251,0.02061185643276694,7.0
544081007,747810047,0.02135794924508406,4.0
546087303,87816737,0.00034799880629912634,3.0
546087303,172031341,0.00034799880629912634,4.0
546087303,216458579,0.00034799880629912634,5.0
546087303,462741755,0.00034799880629912634,6.0
546087303,531065417,0.00034799880629912634,7.0
546087303,531157359,0.00034799880629912634,8.0
546087303,534298769,0.00034799880629912634,9.0
546087303,535143029,0.00034799880629912634,10.0
546087303,536887567,0.00034799880629912634,11.0
546087303,538420331,0.00034799880629912634,12.0
546087303,539062329,0.00034799880629912634,13.0
546087303,539211473,0.00034799880629912634,14.0
546087303,539513971,0.00034799880629912634,15.0
546087303,584642523,0.00035698785697521184,2.0
546087303,599084381,0.0003898279836902552,1.0
546628097,530742695,0.0133912031520093,4.0
546628097,531157359,0.011037183668419735,10.0
546628097,538420331,0.012461771230683354,5.0
546628097,544426101,0.010394844069573998,14.0
546628097,545679113,0.011325339048242901,9.0
546628097,553534995,0.010500166445007054,13.0
546628097,554380105,0.010943033124382153,12.0
546628097,555059215,0.014383389004218686,3.0
546628097,555576843,0.01766180629397767,1.0
546628097,556831775,0.010279847777402084,15.0
546628097,565672871,0.011951644654224656,7.0
546628097,573378957,0.011022588884909909,11.0
546628097,579522915,0.01209086131436855,6.0
546628097,608677617,0.011824346509544491,8.0
546628097,621838351,0.015479246483515664,2.0
547030075,294549675,0.0030779910887138383,15.0
547030075,535506879,0.00701282842821895,1.0
547030075,535546291,0.004097697706724609,5.0
547030075,537033281,0.003097156339972093,12.0
547030075,538442291,0.005870388953317349,2.0
547030075,545309435,0.005208280833149545,4.0
547030075,545439841,0.003264962263571647,10.0
547030075,546269485,0.003432530348945033,8.0
547030075,547608171,0.0031977340065699068,11.0
547030075,547954973,0.003321798965956107,9.0
547030075,550085671,0.003993341031960626,6.0
547030075,551471557,0.003097156339972093,13.0
547030075,561305713,0.0034612952336615962,7.0
547030075,628317343,0.005439556390667107,3.0
547030075,681386117,0.003097156339972093,14.0
547103355,167729505,0.01881146942431234,2.0
547103355,185203523,0.01546249779413374,8.0
547103355,240438241,0.01875151337625829,3.0
547103355,531321505,0.015494238086300304,7.0
547103355,533718937,0.013759241458002126,14.0
547103355,541773997,0.013165487784571077,15.0
547103355,548460439,0.015926667328669247,6.0
547103355,548566345,0.01465875935839906,11.0
547103355,549146223,0.01450306668830364,12.0
547103355,565648357,0.016816845546172677,4.0
547103355,572941239,0.014939711219466585,9.0
547103355,574111981,0.021594600007448277,1.0
547103355,608500889,0.01388193983603046,13.0
547103355,703798555,0.01662987372029014,5.0
547103355,724535251,0.0146823188745462,10.0
547885901,167729505,0.025060784515231485,1.0
547885901,214244233,0.018819030942331085,9.0
547885901,487664223,0.024562239008324528,2.0
547885901,531321505,0.015810291636236564,14.0
547885901,542913447,0.016687567750235777,12.0
547885901,561054567,0.017165313488943065,11.0
547885901,565648357,0.021307986513919946,5.0
547885901,572941239,0.020580028953617525,6.0
547885901,580213669,0.02406071962725936,3.0
547885901,584372993,0.02175642559126272,4.0
547885901,606908629,0.017908730260250593,10.0
547885901,611415081,0.015045689676866349,15.0
547885901,724535251,0.019104334203562716,8.0
547885901,747810047,0.01972845181757497,7.0
547885901,928592169,0.01591912810005038,13.0
548029223,139788717,0.019898571950374484,15.0
548029223,150023465,0.03678708708215506,1.0
548029223,168921263,0.03265521146563277,5.0
548029223,176408393,0.027421472968000706,11.0
548029223,185203523,0.023395847633121632,14.0
548029223,229525517,0.02671138872572636,12.0
548029223,487822707,0.027463335228455503,10.0
548029223,531321505,0.030173863286256635,7.0
548029223,542581467,0.023412817636500577,13.0
548029223,549698591,0.035238597140900364,3.0
548029223,560955119,0.028873075222543287,9.0
548029223,580213669,0.03662706639942895,2.0
548029223,611415081,0.0318139341977681,6.0
548029223,721579335,0.029413008385109015,8.0
548029223,747810047,0.034327840496705016,4.0
548284911,135932485,0.01254977728737115,13.0
548284911,153849433,0.014029867738943573,9.0
548284911,167729505,0.01468113253879628,7.0
548284911,531321505,0.016024472150169868,4.0
548284911,557924047,0.01276159757810349,12.0
548284911,560955119,0.0210111816947808,1.0
548284911,566404705,0.013594072961120602,10.0
548284911,575507631,0.012480086246743101,14.0
548284911,580924253,0.014188270415595823,8.0
548284911,583639385,0.01513098107738532,6.0
548284911,647789999,0.019382864671085527,3.0
548284911,715867225,0.015399858463468787,5.0
548284911,721579335,0.013392405921282772,11.0
548284911,724535251,0.01977024164982816,2.0
548284911,3947726283,0.012247412385757389,15.0
548566345,135932485,0.023887018516962857,7.0
548566345,145767033,0.01987794123491488,14.0
548566345,150023465,0.02038591793808887,13.0
548566345,258517335,0.026546928752914967,3.0
548566345,532493575,0.02431576196950114,5.0
548566345,544509233,0.021533250024006974,9.0
548566345,565648357,0.03255851610815929,2.0
548566345,567201765,0.019124162822439835,15.0
548566345,574111981,0.03294251842692795,1.0
548566345,580213669,0.020861059063638474,10.0
548566345,606908629,0.026152417344048405,4.0
548566345,611415081,0.02262876897762759,8.0
548566345,747810047,0.02042507145992528,12.0
548566345,1489023993,0.02068205057848104,11.0
548566345,2823019077,0.02421159609813456,6.0
548700047,238325171,0.007307480435817158,12.0
548700047,296121255,0.010767073882606108,3.0
548700047,316823121,0.007359829117674287,11.0
548700047,531071081,0.0073951158479364,10.0
548700047,534298769,0.012263746397435644,2.0
548700047,546273353,0.0069382227002676485,14.0
548700047,548106591,0.009357464850934787,5.0
548700047,555059215,0.009902377883214233,4.0
548700047,555576843,0.014621790836497221,1.0
548700047,558356135,0.006930010922910022,15.0
548700047,558802893,0.007046349707710268,13.0
548700047,560478295,0.008029841340118374,9.0
548700047,569944799,0.008849353596426699,7.0
548700047,578945385,0.008793484811806323,8.0
548700047,592568879,0.008942720080962306,6.0
549146223,176408393,0.028750938236537744,4.0
549146223,214244233,0.02127115003635816,12.0
549146223,258517335,0.019166688552671465,15.0
549146223,487664223,0.02713266930679976,6.0
549146223,532493575,0.019559320833400673,14.0
549146223,549698591,0.03337645273194043,3.0
549146223,571486213,0.025552278135059867,7.0
549146223,572941239,0.03435922353323474,2.0
549146223,574111981,0.03448400685834543,1.0
549146223,583321491,0.022676307541971315,10.0
549146223,590947317,0.02153025300060203,11.0
549146223,703427521,0.01958432520311388,13.0
549146223,729795197,0.02770135690723091,5.0
549146223,736347081,0.022847522190116227,9.0
549146223,742848329,0.02477573405461007,8.0
549698591,209142541,0.02435128693436251,13.0
549698591,216480137,0.023982038400909112,14.0
549698591,229525517,0.03375163852221951,3.0
549698591,320616261,0.027762335136688396,9.0
549698591,487822707,0.02975654986361076,5.0
549698591,530001587,0.02601226244545763,12.0
549698591,532598859,0.023914632543110746,15.0
549698591,539189863,0.02798876693573644,8.0
549698591,548029223,0.035238597140900364,2.0
549698591,548681415,0.0266508961878195,10.0
549698591,549146223,0.03337645273194043,4.0
549698591,572941239,0.036055007571691215,1.0
549698591,583321491,0.026317367684067873,11.0
549698591,584372993,0.028093569836606148,7.0
549698591,647789999,0.028541194375183834,6.0
550085671,296872485,0.012942642515373633,15.0
550085671,472556675,0.01451657659706125,7.0
550085671,534270843,0.016955060793433185,3.0
550085671,534338673,0.0186342125507077,2.0
550085671,542777209,0.02165093880895123,1.0
550085671,546269485,0.015466722540082974,5.0
550085671,548251139,0.013254586756433115,13.0
550085671,548701405,0.014055837987364728,10.0
550085671,550961885,0.016057293519328174,4.0
550085671,557191307,0.013186223599945415,14.0
550085671,561305713,0.015152602633637189,6.0
550085671,605980353,0.013976579557442031,11.0
550085671,621633195,0.01389402758701736,12.0
550085671,643124739,0.01426592325831914,9.0
550085671,680149415,0.014429918598674726,8.0
550338893,493695175,0.01889641758094114,2.0
550338893,533197237,0.01092850305243232,15.0
550338893,538112303,0.011241598538089308,13.0
550338893,542637327,0.013430419284523371,7.0
550338893,546214651,0.019196531727525157,1.0
550338893,547480701,0.014140998659424418,5.0
550338893,550975119,0.012683117981487196,8.0
550338893,551762565,0.013685782977967458,6.0
550338893,551946033,0.017487727315288634,3.0
550338893,552545149,0.012611256933347586,9.0
550338893,555511561,0.014486009230536792,4.0
550338893,557652415,0.012122427682296636,11.0
550338893,558126827,0.012250171913929195,10.0
550338893,563913961,0.010964676110675524,14.0
550338893,637621065,0.011320597276170562,12.0
550534377,87762563,0.01654008623994666,4.0
550534377,161870145,0.01610357029823459,5.0
550534377,256878487,0.014962331438119076,6.0
550534377,258517335,0.01325557235226837,13.0
550534377,533724375,0.01977411319572471,1.0
550534377,533926319,0.013501711186214026,11.0
550534377,534325729,0.013219051356241922,14.0
550534377,535115827,0.013440383044653404,12.0
550534377,538572481,0.0171300204844207,2.0
550534377,551700337,0.014800943485142798,7.0
550534377,556977459,0.013210319884734537,15.0
550534377,584271851,0.016813941544460555,3.0
550534377,703798555,0.014367431962696898,8.0
550534377,961585245,0.013524864755148181,10.0
550534377,3064146045,0.013831120277578055,9.0
552716583,546716371,0.03274940255128393,11.0
552716583,548484731,0.033797652635266046,7.0
552716583,549834877,0.033588827688323136,8.0
552716583,554096851,0.03398203607977268,6.0
552716583,554295385,0.033116402322204044,10.0
552716583,560829539,0.03564752500638487,5.0
552716583,562873361,0.029790416136798885,14.0
552716583,563748043,0.036602380675780796,4.0
552716583,564525173,0.02861151309515494,15.0
552716583,566021715,0.030180808728538025,13.0
552716583,569490841,0.03707154702987077,3.0
552716583,571917523,0.04087109384350705,2.0
552716583,571932543,0.03176195872525825,12.0
552716583,583322525,0.04390863314103683,1.0
552716583,703592499,0.03329259479066711,9.0
552741099,556721905,0.005953820765271105,9.0
552741099,557029979,0.008824353561416674,2.0
552741099,561255529,0.005973513913994019,7.0
552741099,574197141,0.00784379140378381,5.0
552741099,591578167,0.00520276304404917,15.0
552741099,594475903,0.005953820765271105,10.0
552741099,596341275,0.008902956423416692,1.0
552741099,605272227,0.006890170329583204,6.0
552741099,608011881,0.005953820765271105,11.0
552741099,611522863,0.005953820765271105,12.0
552741099,612360869,0.008434261782578079,4.0
552741099,612930627,0.005973513913994019,8.0
552741099,622044983,0.005794140087250509,14.0
552741099,657759509,0.008631897473464427,3.0
552741099,690031583,0.005953820765271105,13.0
553546433,135932485,0.033299438249145184,2.0
553546433,156984681,0.021801038227923248,9.0
553546433,229525517,0.02085221063319362,10.0
553546433,253883571,0.017999917193438415,14.0
553546433,531063051,0.018179648908987975,13.0
553546433,531321505,0.028723940719085166,5.0
553546433,533661155,0.023613347642040688,8.0
553546433,534372039,0.01782052616862774,15.0
553546433,549698591,0.023663684103963172,7.0
553546433,561054567,0.037548637870103714,1.0
553546433,572941239,0.02979091221461911,4.0
553546433,574111981,0.024561901616619027,6.0
553546433,583321491,0.018346528617920937,12.0
553546433,647789999,0.03146163310872542,3.0
553546433,736347081,0.018747441419589377,11.0
556652401,167729505,0.004858347650207647,7.0
556652401,205820795,0.004858347650207647,8.0
556652401,487664223,0.004948556833040065,5.0
556652401,531445867,0.004858347650207647,9.0
556652401,532053793,0.004869648824610658,6.0
556652401,548029223,0.005047824773380282,1.0
556652401,561054567,0.005047824773380282,2.0
556652401,561265031,0.005047824773380282,3.0
556652401,572941239,0.005047824773380282,4.0
556652401,574111981,0.004858347650207647,10.0
556652401,580213669,0.004858347650207647,11.0
556652401,611415081,0.004858347650207647,12.0
556652401,747810047,0.004858347650207647,13.0
556652401,753727943,0.004858347650207647,14.0
556652401,1489023993,0.004858347650207647,15.0
556721665,566581747,0.02742848504289771,4.0
556721665,581946855,0.019263957463594054,12.0
556721665,586083029,0.04011575652562981,1.0
556721665,588650029,0.02762607137662424,3.0
556721665,588903293,0.0192921765540101,11.0
556721665,599860829,0.023080389414599226,7.0
556721665,603264097,0.022307407678915758,8.0
556721665,607879043,0.021508260983957927,9.0
556721665,614037163,0.039359766177628756,2.0
556721665,617151123,0.023738654254302386,6.0
556721665,619626577,0.018590815071777782,14.0
556721665,632327215,0.01915901927968066,13.0
556721665,640989369,0.02106333061836303,10.0
556721665,690031583,0.026286109398873794,5.0
556721665,964346663,0.01792977342731778,15.0
556721905,547217593,0.025193274056350978,7.0
556721905,547580805,0.026602929506350924,2.0
556721905,547722645,0.021650956133683473,15.0
556721905,548994653,0.025179897027771285,8.0
556721905,549048493,0.022230221499800907,11.0
556721905,549609977,0.0250588907312594,9.0
556721905,552762523,0.025333459467870034,5.0
556721905,553299955,0.027368181683110785,1.0
556721905,554551755,0.021974471395980414,13.0
556721905,554905215,0.025271313194414814,6.0
556721905,558568145,0.025866556239219393,4.0
556721905,561819191,0.022220722954883337,12.0
556721905,567514065,0.025873315842682213,3.0
556721905,612203895,0.021767618296307634,14.0
556721905,635257447,0.0244662305658787,10.0
558302975,135932485,0.01318233111294105,12.0
558302975,213127477,0.013583378181833328,10.0
558302975,277242899,0.016566814260528053,3.0
558302975,538404545,0.015171076910005138,7.0
558302975,547214869,0.015661563863734337,5.0
558302975,552533051,0.014810314838104358,8.0
558302975,566404705,0.019445691919356193,1.0
558302975,575387415,0.012557039954568815,15.0
558302975,577713633,0.01465035505284301,9.0
558302975,604914779,0.012780925456799241,13.0
558302975,606908629,0.01346963537477134,11.0
558302975,624687689,0.015752650912302373,4.0
558302975,642808925,0.015193788200720083,6.0
558302975,650159619,0.012648705660651752,14.0
558302975,748808893,0.016591105617783534,2.0
558780119,535924665,0.0027360620182066172,13.0
558780119,536281361,0.0028087782881984005,9.0
558780119,548957297,0.0027360620182066172,14.0
558780119,557490003,0.0027360620182066172,15.0
558780119,563544833,0.0028087782881984005,10.0
558780119,564654643,0.003636475779009696,1.0
558780119,565648357,0.002842748827529475,7.0
558780119,569250229,0.0028519195687563273,4.0
558780119,571587167,0.0028519195687563273,5.0
558780119,581825683,0.0028087782881984005,11.0
558780119,584189661,0.0032501322489584426,3.0
558780119,590904627,0.0028519195687563273,6.0
558780119,602411207,0.0033780108485573124,2.0
558780119,605249685,0.0027473631926096284,12.0
558780119,736347081,0.002826053216860608,8.0
558929913,87714443,0.0010247100785483114,5.0
558929913,87717679,0.0010247100785483114,6.0
558929913,87717933,0.0010247100785483114,7.0
558929913,87726597,0.0010247100785483114,8.0
558929913,87762563,0.0010247100785483114,9.0
558929913,135932485,0.0010247100785483114,10.0
558929913,150023465,0.0010247100785483114,11.0
558929913,156984681,0.0010247100785483114,12.0
558929913,167729505,0.0011227797409751948,2.0
558929913,168921263,0.0010247100785483114,13.0
558929913,171043555,0.0010247100785483114,14.0
558929913,174893247,0.0010247100785483114,15.0
558929913,305620077,0.0011005602525929413,4.0
558929913,308424113,0.0012581278683280726,1.0
558929913,534708719,0.0011089203782339856,3.0
560752407,179080509,0.0012775502914098718,9.0
560752407,224014325,0.0016987737718377556,3.0
560752407,333086425,0.0013827003958714983,6.0
560752407,530686999,0.0012703259700649527,10.0
560752407,533015533,0.001278473608598722,8.0
560752407,534423215,0.0010798455130821007,15.0
560752407,535571305,0.0023256841702224626,2.0
560752407,544772695,0.001093472864888344,14.0
560752407,546264925,0.0011316051105211126,13.0
560752407,546352185,0.0015921459426832488,4.0
560752407,546753075,0.0013359922303584292,7.0
560752407,547217963,0.0012107659758695418,11.0
560752407,548570649,0.002507383377866783,1.0
560752407,566318575,0.0015154256105631557,5.0
560752407,656046937,0.001196355513476001,12.0
560955119,135932485,0.022184041803830032,14.0
560955119,150023465,0.025363549872015535,8.0
560955119,156984681,0.02617964543027293,6.0
560955119,211828979,0.022558218988376573,12.0
560955119,531063051,0.026176397944900284,7.0
560955119,531321505,0.03448082021017927,2.0
560955119,532053793,0.023451624676524452,10.0
560955119,533661155,0.0242217889395349,9.0
560955119,548029223,0.028873075222543287,5.0
560955119,561265031,0.032427335356631275,3.0
560955119,584372993,0.02335875327424381,11.0
560955119,647789999,0.0354192800579574,1.0
560955119,737382627,0.022408571606469523,13.0
560955119,742848329,0.021746062081405525,15.0
560955119,747810047,0.02962539078945632,4.0
561054567,87702431,0.01944450478654148,14.0
561054567,185203523,0.028146582234138125,4.0
561054567,487822707,0.025629008613714987,8.0
561054567,531063051,0.026040901586137203,5.0
561054567,532053793,0.026013786299750388,6.0
561054567,532465875,0.02492114462827255,9.0
561054567,532493575,0.025908595673413096,7.0
561054567,542913447,0.02226652731758176,12.0
561054567,553546433,0.037548637870103714,2.0
561054567,561265031,0.04960165163867237,1.0
561054567,574111981,0.03531498757886006,3.0
561054567,598035735,0.019200319418872,15.0
561054567,613740733,0.019779661102319636,13.0
561054567,729795197,0.022831256186890896,11.0
561054567,737382627,0.02484656372745503,10.0
561174061,87714443,0.0027261004628953414,9.0
561174061,87717755,0.002914987940438478,3.0
561174061,166995749,0.0026830983231017247,13.0
561174061,258517335,0.0027261004628953414,10.0
561174061,259127981,0.0026830983231017247,14.0
561174061,531321505,0.0027261004628953414,11.0
561174061,536281361,0.002755814593093508,6.0
561174061,565648357,0.002822470935006971,4.0
561174061,567030061,0.002755814593093508,7.0
561174061,577007851,0.0026830983231017247,15.0
561174061,579732249,0.0037326624971214975,1.0
561174061,581825683,0.002755814593093508,8.0
561174061,602411207,0.0033744285667036754,2.0
561174061,606908629,0.0027261004628953414,12.0
561174061,736347081,0.002822470935006971,5.0
